Musli cu ciocolata Vitalis,1,1,1,0,400,9.8,12.6,62,7.5
Musli cu fibre Sanovita,1,1,1,0,384,6.3,7.7,66.3,15.5
Musli cu fructe 365,1,1,1,0,335,9.7,4.8,63.5,6.5
Musli cu fructe Distins,1,1,1,0,332,9.6,4,68.2,0
Musli cu fructe FineFood,1,1,1,0,342,10.3,3.5,73.1,11.5
Musli cu fructe Goody Crunchy,1,1,1,0,440,6.1,16,64,0
Musli cu fructe si  nuci 365 Delhaize Mega Image,1,1,1,0,358,9.7,4.4,67.4,4.9
Musli cu fructe Winny,1,1,1,0,330,9.5,3.8,68.5,9.7
Musli cu fulgi de ciocolata si alune Distins,1,1,1,0,346,9.6,4,68.2,9.2
Musli cu goji SanoVita,1,1,1,0,383,12.6,6.4,64.8,5.5
Musli cu iaurt Joghurt Musli Master Crumble Lidl,1,1,1,0,380,11.8,7.8,61.5,8.2
Musli cu mar si scortisoara Nestle,1,1,1,0,344,9.7,3.6,68.2,8
Musli cu mar si scortisoara Rommac,1,1,1,0,365,7.2,7.1,68,6.7
Musli cu stafide si alune Stilla,1,1,1,0,403.8,11.2,9,69,0
Musli cu stafide si aluneStilla Natura,1,1,1,0,388,11,9,62,7
"Musli cu stafide, alune, nuci Stilla Natura",1,1,1,0,350,10.8,4.6,71.5,10.3
Musli din cereale cu fulgi de ciocolata amaruie 20% Master Crumble,1,1,1,0,420,9.9,12.5,63.4,0
Musli din cereale intergrale cu stafide si nuci Master Crumble Lidl,1,1,1,0,368,10.8,9.3,54.9,10.8
Musli Dynamic Vitalis Dr. Oetker,1,1,1,0,356,11.3,7.2,61.4,7.6
Musli Fit & Active Vollkorn,1,1,1,0,331,9.8,5.7,60,10
Musli fructe de padure Sanovita,1,1,1,0,387,9.6,5.4,70.8,4.5
Musli fructe Granola,1,1,1,0,346,8.9,5.6,65,8.8
Musli Goody Breakfast,1,1,1,0,350,11.5,6.4,61.7,0
Musli instant cu fructe Sanovita,1,1,1,0,324,7.9,6.8,72.4,0.5
Musli Morning Sun,1,1,1,0,321,8.9,5,60.2,9.8
Musli Nestle,1,1,1,0,414,9.7,9.6,68.1,8.3
Orez 3 culori Auchan,1,1,1,0,345,7.5,0.7,76,2.5
Orez alb negatit,1,1,1,0,365,7,1,80,1
Orez Atifco,1,1,1,0,361,6,0.8,82,0.6
Orez Basmati negatit,1,1,1,0,347,8,0,76,12
Orez basmati of India Noe,1,1,1,0,351,7,1.2,76.7,1.2
Orez basmati si salbatic Panzani,1,1,1,0,358,9.1,1.1,78,0
Orez Basmati Uncle Ben's,1,1,1,0,351,9,1.1,76,0.6
Orez Bio Nature,1,1,1,0,382,7.6,2.4,81,3.1
Orez bob lung Atifco,1,1,1,0,340,7,0.5,78.4,2.5
Orez bob lung Uncle Ben's,1,1,1,0,344,7.7,0.4,77,1.4
Orez bob rotund Eisler,1,1,1,0,344,7,0.9,77,0
Orez brun integral Gran Nero Riso Scotti,1,1,1,0,325,9.9,3.4,63.7,8.5
Orez brun integral Riso Scotti,1,1,1,0,360,7.9,2.6,76.3,4.3
Orez brun prefiert Panzani,1,1,1,0,350,8,2.9,73,1
Orez brun prefiert Panzani gatit,1,1,1,0,141.8,2.9,2.9,26.1,1
Orez brun Sanovita,1,1,1,0,349,7.3,2.8,71.2,3.3
Orez Camolino Atifco Foods,1,1,1,0,343,6.6,1.2,77.5,2
Orez Carosio,1,1,1,0,354,6.7,1.5,78.5,0
Orez cu bob foarte mare Colosal Scotti,1,1,1,0,359,6.8,1.4,79.8,1.2
Orez cu bob lung negatit,1,1,1,0,370,7.9,2.9,77.2,3.5
Orez cu bob lung Panzani Express,1,1,1,0,351.2,7,0.5,76.5,0
Orez cu bob lung Scotti,1,1,1,0,347,6.7,0.6,78.8,0
Orez cu bob mare Panzani,1,1,1,0,345,7,0.9,78,0.4
Orez cu bob mare Scotti,1,1,1,0,334,6.8,0.7,77.5,0
Orez cu bob rotund Aro,1,1,1,0,342,7.3,0.2,78.4,4.3
Orez cu bob rotund Deroni,1,1,1,0,343,6.8,1.3,76.1,0.7
Orez cu bob rotund Scotti,1,1,1,0,355,6.4,0.9,80.5,0
Orez Deroni,1,1,1,0,351,7,1,78,1
Orez Deroni Extra,1,1,1,0,336,8.1,1.2,73.3,0.7
Orez expandat bio Irma,1,1,1,0,390,7,4,81,0
Orez expandat Riso Scotti,1,1,1,0,381,8.3,3.1,79.9,4.1
Orez expandat Roppo,1,1,1,0,365,7,1.8,78,0
Orez fiert,1,1,1,0,130,2.7,0.3,28.2,0.4
Orez instant Riso Scotti,1,1,1,0,152,3.1,3.9,26,1.6
Orez integral Carrefour,1,1,1,0,360,7.9,2.6,76.3,4.3
Orez integral Delhaize,1,1,1,0,337,7.5,2.4,71.5,6
Orez integral Riso Scotti Selection,1,1,1,0,344,7.6,3.1,68.6,5.7
Orez integral Sannia,1,1,1,0,342,7.8,2,70.8,4.8
Orez integral Solaris,1,1,1,0,370,7.9,2.9,77.2,3.5
Orez integral Uncle Ben's,1,1,1,0,344,8,2.2,73,3.2
Orez lung prefiert Scotti,1,1,1,0,353,6.9,0.7,78.8,0
Orez lung prefiert Uncle Ben's,1,1,1,0,430,8.3,1.6,95,1.2
Orez mexican Scotti,1,1,1,0,163,3.1,5.5,25.3,2.3
Orez natur Express Panzani,1,1,1,0,358.7,7.7,2.4,74.7,2
Orez natural brun Konpack,1,1,1,0,353,7.1,1.9,76.8,4
Orez nefiert Risotto,1,1,1,0,380,8,0.3,84,0
Orez negru,1,1,1,0,320,10,3,68,4
Orez pentru pilaf Deroni,1,1,1,0,334,6.8,1.2,74.1,0.5
Orez prefiert Atifco,1,1,1,0,344,5.5,0.9,80.1,3.2
Orez prefiert cu bob lung Panzani Premium,1,1,1,0,347,7,0.6,78,0
Orez prefiert Deroni Vital,1,1,1,0,353,7.2,1,78.5,0.6
Orez prefiert Sunshine,1,1,1,0,357,7.5,0.7,80.2,1
Orez Risotto selection Scotti,1,1,1,0,351,6.9,1.3,77,1.9
Orez rosu Krina,1,1,1,0,362,7.5,2.7,76.2,3.4
Orez salbatic Scotti,1,1,1,0,358,8.4,1.2,78.5,0
Orez Scotti Arlecchino,1,1,1,0,350,8.8,3,70,4.1
Orez slefuit cu bobul rotund Bunetto,1,1,1,0,330,7,1,71.8,0
Orez Sunshine Jasmine,1,1,1,0,248,8,0,77,0
Orez thai rosu bob lung Natura Land,1,1,1,0,360,7,1.5,79,2
Ovaz desert Dr. Oetker,1,1,1,0,123,4.2,3.6,18,1.2
Paine crocanta cu susan si amarant Allos,1,1,1,0,362,11.5,7.5,61.3,12.5
Paine cu faina integrala Vita Star,1,1,1,0,245,11.3,2.3,47.5,5.8
Paine dietetica aparat Moulinex,1,1,1,0,234,7,3,42,1
Paine extrudata Profi,1,1,1,0,380,11,2.2,78,0
Paine integrala secara cu amestec cereale Mestemacher,1,1,1,0,197,6.2,4.7,32.4,8.4
Paine Moulinex Oct,1,1,1,0,365,11.7,5,66,11
Paine prajita clasic Eti Mek,1,1,1,0,401,10.2,4.4,78.4,5
Paine prajita integrala Dia,1,1,1,0,365,12.6,6.6,63.8,6
Paine prajita Light Form Eti,1,1,1,0,358,19.3,1.4,70.2,0
Paine toast KornFit Savoria,1,1,1,0,243,9.6,6.8,35.6,8.6
Paine toast Panzucca Savoria,1,1,1,0,286,7.5,3.8,55.5,3.7
Panite branza Nutrizzia,1,1,1,0,412,8.6,12.7,65.1,4
Panite branza Nutrizzia (cereale extrudate),1,1,1,0,322.6,10.9,2.2,69.1,9.7
Panite felii crocante crisp bread Nutrizzia,1,1,1,0,321,23.2,0.2,54.6,9.7
Panite felii crocante Nutrizzia Siluet,1,1,1,0,324,10,1.4,59.8,15
Panite felii pufoase grau Nutrizzia,1,1,1,0,339,11.4,0.8,70.3,13.3
Panite felii pufoase multicereale Nutrizzia,1,1,1,0,355.6,9.8,1.7,73.9,9.7
Panite felii pufoase orez Nutrizzia,1,1,1,0,379,8,1.1,82.9,2.9
Panite glazurate cacao Nutrizzia,1,1,1,0,443,8.6,16.9,63.8,9.7
Panite glazurate Iaurt Nutrizzia,1,1,1,0,441,8,17.3,61.4,9.7
Panite graham Nutrizzia (cereale extrudate),1,1,1,0,324.5,10.3,2,69.9,10.3
Panite integrale Nutrizzia (cereale extrudate),1,1,1,0,302,10.2,1.5,67.8,15.7
Paste alfabet Panzani,0,1,1,0,365,13,2,72,3.6
Paste cannelloni Cora,0,1,1,0,360,12,1.5,73,3
Paste capellini Barilla,0,1,1,0,350,12,1.5,72.2,3
Paste Cornetti Titan,0,1,1,0,339.4,9.4,2.6,69.6,0
Paste cous-cous cu ou Monte Banato,0,1,1,0,382,12,1.1,75,0
Paste cu ou Fratelli Pignatti,0,1,1,0,253,9.6,1.6,50,0
Paste cu ou Monte Banato,0,1,1,0,382,12,1.1,75,0
Paste cu ou si negru de sepia Giovanni Rana,0,1,1,0,279,11.2,4,49.6,3
Paste din faina de orez Riso Scotti,0,1,1,0,336.7,6.5,0.7,76.2,3.6
Paste elicoidali Granoro,0,1,1,0,352,12.5,1.5,72,1.8
Paste fainoase Conchiglie Baneasa,0,1,1,0,350,11,0.7,75,0
Paste fainoase cu morcivi si rosii Barilla ,0,1,1,0,357,13,2.5,68.3,4.5
Paste fainoase cu ou Arnos,0,1,1,0,365,11.3,3,73.2,0
Paste fainoase cu ou Baneasa,0,1,1,0,361,13.7,2.2,71.6,0
Paste fainoase cu ou Divella,0,1,1,0,365,14.7,3.8,68.1,0
Paste fainoase cu ou pentru wok Vitasia,0,1,1,0,366,14,2.6,70,3.3
Paste fainoase D'oro Arpis,0,1,1,0,350,10,1.1,72,0
Paste fainoase din faina de secara Karmel,0,1,1,0,328,9.3,1.7,66.6,14.6
Paste fainoase Emiliane Barilla,0,1,1,0,365,15,4.5,66,3
Paste fainoase farfelle Brailla,0,1,1,0,357,12.5,1.8,75,3.6
Paste fainoase Fidelini Monte Banato,0,1,1,0,365,14.9,2.8,70,0
Paste fainoase integrale penne rigate Barilla,0,1,1,0,351,12.5,2.5,66.7,6
Paste fainoase La Grande Famiglia,0,1,1,0,350,11,0.7,75,0
Paste fainoase maccaroni Baneasa,0,1,1,0,365,11,0.7,75,0
Paste fainoase melci ondulati Proxi,0,1,1,0,348.7,11,0.9,75.5,2.4
Paste fainoase mini fusilli Panzani,0,1,1,0,354,12,2,72,0
Paste fainoase Noe,0,1,1,0,350,13,0.8,73,0
Paste fainoase penne Barilla,0,1,1,0,357,12.5,1.8,75,3.6
Paste fainoase pennette rigate Barilla,0,1,1,0,361,12,1.5,72.2,3
Paste fainoase scoici Gata,0,1,1,0,350,11,0.7,75,0.6
Paste fainoase speciale pentru copii Fizi Filiz,0,1,1,0,363,11.3,1.4,76,0
Paste fainoase spirelli 365,0,1,1,0,348,11.8,1.5,72,0
Paste fainoase Stelline Barilla,0,1,1,0,356,11,1.5,73.2,3
Paste fainoase tagliatele Arnos,0,1,1,0,354,11.5,1.9,72.7,0.8
Paste fainoase tagliatelle cu ou din faina de grau dur Da Marco,0,1,1,0,343,14,3,65,0
Paste fainoase taitei Baneasa,0,1,1,0,350,11,0.7,75,0
Paste fainoase tortelini cu ricotta si spanac Barilla,0,1,1,0,411,14.3,14.3,57.1,7.1
Paste fainoase tortelini cu ricotta si spanac Finno,0,1,1,0,285,10,6.5,46.8,0
Paste fainoase Toscana,0,1,1,0,351,10.5,1.3,75,0
Paste fara ou Boromir,0,1,1,0,350,11,0.7,75,0
Paste farfalle Carrefour,0,1,1,0,366,12.5,1.5,75,2.5
Paste fusili Dr. Man,0,1,1,0,328.3,26.9,6.6,38.2,16.8
Paste Fusilli KClassic ,0,1,1,0,358,11.5,1.5,73.2,3
Paste fusilli n.98 Barilla,0,1,1,0,356,12,1.5,72.2,3
Paste fusilli spirale extra Arpis,0,1,1,0,350,10,1.1,72,0
Paste grau Esselunga,0,1,1,0,353,13,1.5,71.8,0
Paste integrale Ditali Probios,0,1,1,0,325,13,2.6,62.2,8.6
Paste integrale fusilli Barilla,0,1,1,0,349,12.5,2,67.2,6
Paste integrale fusilli Divella,0,1,1,0,330,12,2.2,65.5,6
Paste integrale fusilli Misura,0,1,1,0,286,11,2,56,6
Paste integrale Misura,0,1,1,0,335,13,1.5,67.5,6.4
Paste integrale nefierte,0,1,1,0,348,14.6,1.4,75,8.3
Paste macarron Alipende,0,1,1,0,338,12,2,68,0
Paste N7 Spaghettoni,0,1,1,0,356,12.5,1.5,71.7,3
Paste papillons Pates d'Alsace Cora,0,1,1,0,373,15,5,67,0
Paste Penne,0,1,1,0,357,12.5,1.8,75,3.6
Paste penne 365,0,1,1,0,365,10,1,75,1.5
Paste penne rigate Baneasa,0,1,1,0,350,11,0.7,75,0
Paste penne rigate Combino,0,1,1,0,360,12,1.3,73,3
Paste Pipe Rigate Combino,0,1,1,0,352,12,1.3,73,0
Paste pipe rigate135 Novella,0,1,1,0,356,12,1.5,72,3
Paste ravioli cu branza Monte Banato,0,1,1,0,338,11.3,6.2,59.4,0
Paste soia Dr. Man,0,1,1,0,328,26.9,6.6,38.2,16.8
Paste spirale Domani,0,1,1,0,350,10,1.1,72,0
Paste spirale Monte Banato,0,1,1,0,365,11.9,1.6,75.8,0
Paste tagliatelle cu spanac Barilla,0,1,1,0,347,12,1.5,71.4,3
"Paste, 2 oua",0,1,1,0,379,14,2.6,75.1,3.2
"Paste, 4 oua",0,1,1,0,392,15,3.4,72.9,3.2
"Paste, 8 oua (de casa)",0,1,1,0,400,17,5,69.2,3.2
Penne cu 5 legume Panzani,0,1,1,0,351,13.1,1.6,68,6.3
Penne din faina integrala de grau organic  La terra e i cielo,0,1,1,0,356,12.5,1.6,73,0
Penne integrale 100% Probios,0,1,1,0,335,16.2,2.2,62.5,7.1
Penne Rigate Kaufland,0,1,1,0,358,11.5,3.2,73.2,3
Penne Rigate La Capannina,0,1,1,0,358,12,1.1,75,0
Penne Rigate Panzani,0,1,1,0,354,12,2,72,0
Penne Rigate Titan,0,1,1,0,339.4,9.4,2.6,69.6,3.6
Perle Tapioca Sanovita,1,1,1,0,351,0,0.2,85.3,0
Pernute de cereale cu ciocolata si musli Dr. Oetker Vitalis,1,1,1,0,450,8.9,14.9,67.4,5
Pernute de cereale cu vanilie si musli Dr. Oetker Vitalis,1,1,1,0,453,8.2,14.7,69.7,4.3
Piscoturi cu oua Savoiardi Boromir,1,1,1,0,378,8,2.8,80,0
Piscoturi Savoiardi Balocco,1,1,1,0,377,8.4,3.7,77.6,2.7
Pogacele cu unt,1,1,1,0,204,4.3,9.8,23.3,3
Porumb dulce in vid Olympia,1,1,1,0,118,3.9,1.3,22.7,2
Porumb fiert,1,1,1,0,96,3.4,1.5,21,2.4
Porumb fiert Kaufland,1,1,1,0,89,2.9,2.5,11.2,2.8
Porumb incoltit,1,1,1,0,476,18.8,34.5,19,2
Quinoa ,1,1,1,0,368,14.1,6.1,64.2,7
Quinoa bio All Green,1,1,1,0,355,12.2,5.5,62.5,7
Quinoa gatita,1,1,1,0,120,4.4,1.9,21.3,2.8
Quinoa organic Now Foods,1,1,1,0,380,14,6,70,12
Rondele crocante de grau expandat Linia Velt,1,1,1,0,362,13.5,0.9,74,3
Rondele de orez expandat Crusti Croc,1,1,1,0,392,8.2,3.2,81.1,3.2
Rondele de orez expandat cu aroma de caramel Stilla Fitness,1,1,1,0,377,6.1,0.9,84.8,2.2
Rondele de orez expandat cu aroma de mar si scortisoara Stilla Fitness,1,1,1,0,381,6,0.8,86,2.2
Rondele de orez expandat cu glazura de ciocolata Stilla Fitness,1,1,1,0,455,6.8,15.3,72.1,1.7
Rondele de orez expandat cu iaurt Stilla Fitness,1,1,1,0,454,6.3,15.7,69.9,0
Rondele din grau expandat cu glazura de ciocolata SanoVita,1,1,1,0,431,9,13.1,68.5,0
Rondele din grau expandat cu glazura de iaurt SanoVita,1,1,1,0,457,9.2,15.3,69.9,0
Rondele din grau expandat Sanovita,1,1,1,0,364,13.5,0.9,74,3
Rondele din grau expandat Solaris,1,1,1,0,362,13.5,0.9,74,2
Rondele din orez expandat Sanovita,1,1,1,0,397,8,3,83,3
Rondele grau expandat Stilla Fitness,1,1,1,0,340,11.4,0.8,70.3,13.3
Rondele orez expandat eco Irma,1,1,1,0,390,7,4,81,0
Secara,1,1,1,0,335,14.8,2.5,69.8,14.6
Seminte de chia SanoVita,1,1,1,0,451,22,31.3,35.3,30.2
Seminte de in BIO Natura,1,1,1,0,586,18.3,42,30.4,27.3
Seminte de susan Pirifan,1,1,1,0,592,20,55,1,0
Spagete nr. 5 Barilla,0,1,1,0,337,12.5,2,67.2,6
Spaghete Baneasa,0,1,1,0,350,11,0.7,75,0
Spaghete Barilla,0,1,1,0,350,12,1.5,72.2,3
Spaghete Classic Kaufland,0,1,1,0,358,11.5,1.5,73.2,3
Spaghete crude,0,1,1,0,379,14,2.6,75.1,3.2
Spaghete cu ou Monte Banato,0,1,1,0,382,13,1.1,75,0
Spaghete De Cecco,0,1,1,0,355,13,1.5,73,0
Spaghete din faina de orez,0,1,1,0,336.7,6.5,0.7,76.2,0
Spaghete din grau dur Combino,0,1,1,0,358,12,1.3,73,3
Spaghete din grau dur Cora,0,1,1,0,344,13,2,65,7
Spaghete din grau dur Fior Di Pasta ,0,1,1,0,360,11.5,1.5,73.6,0
Spaghete fierte,0,1,1,0,158,5.8,0.9,30.9,1.8
Spaghete integrale Combino,0,1,1,0,351,12,1.9,68,6.8
Spaghete integrale din grau spelt Bio Rinatura,0,1,1,0,347,14,3,60,12
Spaghete integrale nr. 5 Barilla,0,1,1,0,351,12.5,2.5,66.7,6
Spaghete integrale Pambac,0,1,1,0,312.6,13,2.4,65,10.5
Spaghete integrale Vita D'or,0,1,1,0,329,12,2.3,65,10
Spaghete integrale Vollkorn Bio,0,1,1,0,330,12,2.2,65.5,0
Spaghete La Collezione Barilla,0,1,1,0,360,14,3.5,68,3
Spaghete no. 3 Barilla,0,1,1,0,365,12.5,1.3,71.7,3
Spaghete orez vermicelli Oh! Ricey,0,1,1,0,354,6,0.2,82.2,0
Spaghete Pambac,0,1,1,0,350,11,0.7,75,0
Spaghete Pasta D'Oro Arpis,0,1,1,0,350,10,1.1,72,0
Spaghetti Integrali De Cecco,0,1,1,0,328,14.5,2.5,62,7.5
Spaghetti integralli De Cecco,0,1,1,0,335,14,3,62.5,8
Taitei chinezesti de soia fierti,0,1,1,0,17.6,0.9,0.9,3,2
Taitei chinezesti Lidl,0,1,1,0,366,14,2.6,70,3.3
Taitei cu ou si cu grau dur Monte Banato,0,1,1,0,363,14.3,1.5,73,0
Taitei de casa lati si ondulati Hutton,0,1,1,0,391,13,2.8,76.5,0
Taitei de casa Pambac,0,1,1,0,362,12,1.6,75,0
Taitei de orez Delhaize,0,1,1,0,365,7,0,80,0
Taitei dietetici Baneasa,0,1,1,0,340,12.5,1.2,70.5,3.5
Taitei din faina de orez Vifon,0,1,1,0,991,8,0,240,2.4
Tarate de grau,1,1,1,0,216,15.6,4.3,64.5,42.8
Tarate de grau Bio Greno,1,1,1,0,263,14.9,4.7,45.4,17.5
Tarate de grau Luomu,1,1,1,0,143,15,1,9,55
Tarate de grau Pirifan,1,1,1,0,293,2.9,0.2,80.6,37
Tarate de grau Solaris,1,1,1,0,358,16.2,3.1,62.6,41
"Tarate de grau, orz, secara Solaris	",1,1,1,0,230,14.9,4.6,56.5,24
Tarate de orez Now Foods,1,1,1,0,466.7,20,20,53.3,13.3
Tarate de orez Now Foods,1,1,1,0,462,19.8,19.8,52.8,13.2
Tarate de ovaz CozoPIRI,1,1,1,0,337,17.1,7.9,64.1,15
Tarate de ovaz eco Salim,1,1,1,0,330,16.6,8.6,46.6,16
Tarate de ovaz Hacendado,1,1,1,0,358,17.6,8.7,44.1,16.5
Tarate de ovaz Pirifan,1,1,1,0,389,12.1,6.9,67.1,4.7
Tarate de ovaz Sano Vita,1,1,1,0,326,17.6,8.7,60.6,16.5
Tarate de ovaz Sanovita,1,1,1,0,407,17.6,8.7,60,16.5
Tarate de ovaz Solaris ,1,1,1,0,246,17,7,60.4,15.4
Tarate Hacendado,1,1,1,0,289,15,5.4,26,37
Tartine (rondele) din orez ecologic Scotti Risette,1,1,1,0,381,8.1,2.8,80.9,3.9
Tartine de orez cu quinoa Lima,1,1,1,0,399,7.9,3.7,83.5,25
Tartine din grau Carrefour,1,1,1,0,358,13.5,0.9,74,3
Tartine din grau ecologic Risette Scotti,1,1,1,0,364,13.5,0.9,74,1
Tartine din grau ecologic Scotti,1,1,1,0,364,13.5,0.9,74,0
Tartine din orez Carrefour ,1,1,1,0,381,8,2.8,81,3
Tartine din orez ecologic Scotti,1,1,1,0,381,8.1,2.8,80.9,3.9
Tartine integrale Auchan,1,1,1,0,386,11,4,73.2,6.5
Tartine multicereale Lima,1,1,1,0,395,9.8,3.1,82,0
Tortellini cu carne Monte Banato,1,1,1,0,378,12.5,7,65,0
Tortellini cu ciuperci Monte Banato,1,1,1,0,330,13.9,5.4,56.5,0
Tortilla din faina de grau Poco Loco,1,1,1,0,317,9.3,7,54.2,3
Wafe din orez cu ciocolata cu lapte Hig,1,1,1,0,480,7,20.8,65.7,0
Wafe din orez expandat cu iaurt Hig,1,1,1,0,487,5.6,20.6,69.8,0
Wafe orez cu porumb Hig,1,1,1,0,393,8.9,3.5,81.5,0
Wafe orez cu susan Hig,1,1,1,0,386,9.4,2.8,80.7,0
Wafe orez fara sare Alnatura,1,1,1,0,401,8.8,3.3,82.5,0
Wafe sare de mare Hig,1,1,1,0,390,8.6,3.5,81,0
